10,global,-0.013467237014148741,ja,kn
10,local,-0.008002231952779172,ja,kn
15,global,-0.025984248576891085,ja,kn
15,local,7.824963853740271e-4,ja,kn
20,global,-0.018225008122074855,ja,kn
20,local,-0.01031801126134796,ja,kn
25,global,-0.017104247256887466,ja,kn
25,local,-0.01047507451948879,ja,kn
50,global,-0.016575865980589508,ja,kn
50,local,0.013790297764116501,ja,kn
75,global,-0.020866790904042327,ja,kn
75,local,0.02727884630349553,ja,kn
100,global,-0.03405020141415639,ja,kn
100,local,0.03400573382342921,ja,kn
150,global,-0.018941525683125175,ja,kn
150,local,0.0641692213575128,ja,kn
200,global,-0.02573002999965529,ja,kn
200,local,0.0671156268320974,ja,kn
250,global,-0.029153226812993004,ja,kn
250,local,0.06748821225151325,ja,kn
